Batunan,166817001,Rural,8308
Carpenito,166817002,Rural,8308
Kahayagan,166817003,Rural,8308
Lago,166817004,Rural,8308
Maglambing,166817006,Rural,8308
Maglatab,166817007,Rural,8308
Magsaysay,166817008,Rural,8308
Malixi,166817009,Rural,8308
Manambia,166817010,Rural,8308
Osmeña,166817011,Rural,8308
Poblacion,166817012,Urban,8308
Quezon,166817013,Rural,8308
San Vicente,166817014,Rural,8308
Santa Cruz,166817015,Rural,8308
Santa Fe,166817016,Rural,8308
Santa Juana,166817017,Rural,8308
Santa Maria,166817018,Rural,8308
Sayon,166817019,Rural,8308
Soriano,166817020,Rural,8308
Tagongon,166817021,Rural,8308
Trinidad,166817022,Rural,8308
Ugoban,166817023,Rural,8308
Villaverde,166817024,Rural,8308
Doña Carmen,166817025,Rural,8308
Hinagdanan,166817026,Rural,8308
