Anibongan,166812001,Rural,8312
Barcelona,166812002,Rural,8312
Bongan,166812003,Rural,8312
Bogak,166812004,Rural,8312
Handamayan,166812005,Rural,8312
Mahayahay,166812006,Rural,8312
Mandus,166812007,Rural,8312
Mansa-ilao,166812008,Rural,8312
Pagtila-an,166812009,Rural,8312
Palo Alto,166812010,Rural,8312
Poblacion,166812011,Urban,8312
Rajah Cabungso-an,166812012,Rural,8312
Sabang,166812013,Rural,8312
Salvacion,166812014,Rural,8312
San Roque,166812015,Rural,8312
Tagpoporan,166812016,Rural,8312
Union,166812017,Rural,8312
Valencia,166812018,Rural,8312
